id,claim_id,claim,claimant,evidence,factcheck_verdict,is_gold,relevant,evidence_stance,fc_source
factly_343_ret_bn_g7,factly_343,Union Minister of State for Home Affairs of India Kiren Rijiju has been re-elected as Member of Parliament from Arunachal Pradesh,FACEBOOK POST,"Earlier this year, the BJP-ruled state of Maharashtra banned the slaughter of cows, as well as the sale and possession of beef. Such laws have been passed before, but never has the basis for them been articulated as an overarching philosophy until now. The union minister of state for home affairs, Kiren Rijiju, who is from Arunachal Pradesh, offered this explanation shortly after: ""If Maharashtra is Hindu majority, or if Gujarat is Hindu majority, Madhya Pradesh is Hindu majority, if they are to make laws conducive to the Hindu faith, let them be. But in our place, in our state where we are majority, where we feel whatever steps we take, you know, laws which are conducive to our beliefs, it should be."" [...] The practical implications of Article 29(1) are yet to be fully worked out in a court of law, as there have been very few direct challenges to the powers of the government that depend solely on it. But there is no mistaking that by intent it is a direct refutation of what the BJP stands for. The faction that dominates the BJP government has adversely affected the freedoms of a large number of Indian citizens. We should not hesitate in stating that the views that Rijiju represents within the BJP, and the even more extreme ones that are basic to the RSS, are simply unconstitutional.",False,False,True,insufficient-neutral,factly
factly_344,factly_344,"Families of the deceased persons to be given an assistance of 4 lakh rupees, up from 2.5 lakh rupees.",Govt. of India,The BJP government has made four claims about standing with farmers in times of need ( referring to the SDRF) in an infographic published on the 48-months portal. This article is a fact check of the claims made in the infographic.,True,True,True,insufficient-neutral,factly
factly_344_ret_b11_gn,factly_344,"Families of the deceased persons to be given an assistance of 4 lakh rupees, up from 2.5 lakh rupees.",Govt. of India,"Supporting relatives and carers at the end of a patient’s life [...] Effective support can make a considerable difference to the relatives of people who are dying; helping to allay fears, reducing stress and anxiety, and minimising suffering in bereavement. Clear communication around practical considerations (death certificate, funeral arrangements, information around autopsy, etc) and psychosocial support (normalising grief, cultural and spiritual considerations) is key.",True,False,True,insufficient-neutral,factly
factly_344_ret_bn_g0,factly_344,"Families of the deceased persons to be given an assistance of 4 lakh rupees, up from 2.5 lakh rupees.",Govt. of India,"Is assistance of Rs. 4 lakh being provided for families of deceased persons? The third claim is that ‘families of the deceased persons to be given an assistance of 4 lakh rupees, up from 2.5 lakh rupees’. It is true that the revised norms of assistance from the SDRF increase the assistance per deceased persons to Rs. 4 lakh from the existing Rs. 1.5 lakh per person. It has to be noted that is not for farmers alone, but for any deceased person during a notified natural disaster.",True,False,True,refutes,factly
factly_344_ret_bn_g11,factly_344,"Families of the deceased persons to be given an assistance of 4 lakh rupees, up from 2.5 lakh rupees.",Govt. of India,"Death case- 2 lakh Serious injury- 50,000/- 4.5 2 1 10 [...] Death case- 2 lakh Serious injury- 50,000/- 14.5 7 1 4 [...] Death case- 2 lakh Serious injury- 50,000/- 52.50 25 5 4",True,False,True,insufficient-supports,factly
factly_346_ret_b0_gn,factly_346,Contribution of 12% to EPF for new employees for 3 years by the government in sectors employing large number of people.,Govt. of India,"Government will pay the 12 per cent of wages to the Employees Provident Fund (EPF) contribution on behalf of new employees in all sections for the next three years. The decision was announced by Finance Minister Arun Jaitley during his Union Budget presentation in Lok Sabha on Thursday. Mr. Jaitley also said the Employees Provident Fund Act will be amended to reduce contribution of women to eight per cent from 12 per cent with no change in employer’s contribution. This would effectively mean women employees will be able to get a higher take-home pay. According to the Employees’ Provident Fund Organisation (EPFO), 36.8 lakh new members in the age group of 18-25 years were added as of November 2017.",True,False,True,supports,factly
factly_346_ret_b1_gn,factly_346,Contribution of 12% to EPF for new employees for 3 years by the government in sectors employing large number of people.,Govt. of India,"Union Budget 2018: Govt to pay 12% employer EPF contribution for 3 years for new workforce [...] The government will pay the employer’s contribution of 12% of basic salary towards the retirement corpus of individuals in the Employees’ Provident Fund (EPF) in the first three years of employment. [...] ""I am happy to announce that the Government will contribute 12% of the wages of the new employees in the EPF for all the sectors for next three years,"" finance minister Arun Jaitley said in his budget speech.",True,False,True,supports,factly
factly_346_ret_bn_g2,factly_346,Contribution of 12% to EPF for new employees for 3 years by the government in sectors employing large number of people.,Govt. of India,"The third claim is that ‘contribution of 12% to EPF for new employees for 3 years by the government in sectors employing large number of people’. [...] The scheme document of the Pradhan Mantri Rojgar Protsahan Yojana states that ‘in the Budget Speech 2016-17, it was stated that in order to incentivize creation of new jobs in the formal sector, Government of India will pay the Employee Pension Scheme contribution of 8.33% for all new employees enrolling in EPFO for the first three years of their employment. This will incentivize the employers to recruit unemployed persons and also to bring into the books the informal employees. In order to channelize this intervention towards the target group of semi-skilled and unskilled workers, the scheme will be applicable to those with salary up to Rs 15,000 per month. I have made a budget provision of Rs 1,000 crore for this scheme’. [...] Fact: Government of India will pay the full employer’s contribution (both EPF & EPS) of 12%. Hence, the claim is TRUE.",True,False,True,supports,factly
factly_346_ret_bn_g3,factly_346,Contribution of 12% to EPF for new employees for 3 years by the government in sectors employing large number of people.,Govt. of India,"- Contribution of 8.33% of Employee Provident Fund (EPF) for new employees bythe Government for three years. - Contribution of 12% to EPF for new employees for three years by the Government in sectors employing large number of people like textile, leather and footwear. [...] The Cabinet Committee on Economic Affairs on 28 FEB 2018 approved the continuation of (PMEGP) beyond 12th Plan for three years from 2017-18 to 2019-20 with a total outlay of Rs.5,500 crore.",True,False,True,supports,factly
factly_348,factly_348,"S.M.S English Medium School in Karnataka designed a Social Studies question paper for 7th standard students, which exclusively asked questions related to Muslim and other communities, indicating bias against Hinduism",SOCIAL MEDIA POST,"The allegation of prejudice in the Social Studies question paper at S.M.S English Medium School has been refuted by the school management. The first-month lessons covered topics on Christianity, Islam, crusades, the Mongols, and renaissance as per the prescribed syllabus. These topics were then included in the unit test for 7th standard students. Hence, the claim made in the post is MISLEADING.",False,True,True,insufficient-refutes,factly
factly_348_ret_b14_gn,factly_348,"S.M.S English Medium School in Karnataka designed a Social Studies question paper for 7th standard students, which exclusively asked questions related to Muslim and other communities, indicating bias against Hinduism",SOCIAL MEDIA POST,"S M S English Medium School is a Senior Secondary, affiliated to CBSE. Affiliation ID is 830083. Address of the school is: Varambally Village, Brahmavar Post Udupi Taluk & District Brahmavar, Udupi, Karntaka. PIN Code: 576213. Email address of the school is smsems93@gmail.com. More Schools - Vidyavardhaka English Medium School – Udupi, Karnataka - S R Public School – Udupi, Karnataka - Vishwa Vinayaka National English Medium School – Udupi, Karnataka - Dr. N. Shankara Adyanthaya Memorial English Medium High School Nitte – Udupi, Karnataka - G M Vidyanikethan Public School – Udupi, Karnataka - Madhavakripa English Nursery And Higher Primary School – Udupi, Karnataka - Christ School – Udupi, Karnataka - Gurukul Public School – Udupi, Karnataka - Little Rock Indian School – Udupi, Karnataka - Jawahar Navodaya Vidyalaya – Udupi, Karnataka",False,False,True,insufficient-neutral,factly
